31986,54
31987,54
31988,54
31989,54
31990,23
31991,54
31992,54
31993,54
31994,54
31995,36
31996,60
31997,36
31998,44
31999,54
32000,55
32001,60
32002,25
32003,54
32004,44
32005,54
32006,60
32007,60
32008,13
32009,40
32010,54
32011,55
32012,6
32013,36
32014,60
32015,21
32016,21
32017,23
32018,23
32019,36
32020,44
32021,48
32022,53
32023,53
32024,54
32025,54
32026,54
32027,54
32028,55
32029,60
32030,60
32031,23
32032,23
32033,36
32034,44
32035,16
32036,40
32037,50
32038,50
32039,60
32040,13
32041,50
32042,21
32043,48
32044,14
32045,36
32046,36
32047,36
32048,44
32049,55
32050,55
32051,23
32052,14
32053,15
32054,44
32055,50
32056,60
32057,5
32058,14
32059,14
32060,21
32061,55
32062,5
32063,18
32064,23
32065,44
32066,50
32067,53
32068,53
32069,54
32070,54
32071,55
32072,0
32073,14
32074,20
32075,23
32076,23
32077,23
32078,23
32079,36
32080,36
32081,36
32082,49
32083,50
32084,50
32085,54
32086,54
32087,54
32088,54
32089,54
32090,55
32091,54
32092,33
32093,49
32094,23
32095,54
32096,54
32097,55
32098,23
32099,53
32100,54
32101,54
32102,54
32103,54
32104,60
32105,23
32106,23
32107,23
32108,33
32109,33
32110,54
32111,60
32112,60
32113,60
32114,33
32115,47
32116,49
32117,53
32118,53
32119,54
32120,55
32121,55
32122,5
32123,44
32124,54
32125,54
32126,54
32127,55
32128,60
32129,36
32130,36
32131,49
32132,54
32133,54
32134,36
32135,44
32136,55
32137,60
32138,44
32139,36
32140,50
32141,11
32142,11
32143,16
32144,16
32145,25
32146,30
32147,43
32148,44
32149,50
32150,54
32151,60
32152,14
32153,0
32154,25
32155,44
32156,49
32157,53
32158,54
32159,55
32160,21
32161,21
32162,33
32163,36
32164,36
32165,36
32166,48
32167,50
32168,50
32169,53
32170,54
32171,54
32172,54
32173,55
32174,55
32175,60
32176,60
32177,60
32178,36
32179,36
32180,44
32181,13
32182,54
32183,60
32184,53
32185,54
32186,11
32187,25
32188,49
32189,49
32190,54
32191,11
32192,23
32193,49
32194,53
32195,36
32196,36
32197,36
32198,44
32199,49
32200,53
32201,53
32202,53
32203,54
32204,54
32205,58
32206,36
32207,36
32208,36
32209,49
32210,49
32211,49
32212,49
32213,53
32214,54
32215,36
32216,49
32217,23
32218,23
32219,23
32220,36
32221,36
32222,36
32223,36
32224,36
32225,54
32226,54
32227,54
32228,23
32229,54
32230,49
32231,23
32232,23
32233,36
32234,36
32235,49
32236,53
32237,54
32238,60
32239,49
32240,23
32241,49
32242,53
32243,54
32244,54
32245,54
32246,55
32247,60
32248,60
32249,49
32250,53
32251,55
32252,49
32253,60
32254,25
32255,36
32256,49
32257,5
32258,23
32259,44
32260,54
32261,36
32262,54
32263,49
32264,38
32265,55
32266,55
32267,49
32268,55
32269,5
32270,36
32271,36
32272,36
32273,36
32274,49
32275,55
32276,36
32277,36
32278,44
32279,23
32280,54
32281,54
32282,54
32283,54
32284,55
32285,49
32286,54
32287,49
32288,36
32289,55
32290,54
32291,49
32292,49
32293,54
32294,54
32295,36
32296,49
32297,5
32298,23
32299,49
32300,49
32301,54
32302,23
32303,36
32304,36
32305,49
32306,54
32307,36
32308,36
32309,36
32310,44
32311,49
32312,49
32313,54
32314,54
32315,54
32316,54
32317,5
32318,25
32319,36
32320,49
32321,53
32322,54
32323,53
32324,54
32325,54
32326,49
32327,54
32328,54
32329,54
32330,15
32331,44
32332,53
32333,54
32334,60
32335,60
32336,54
32337,60
32338,49
32339,33
32340,36
32341,36
32342,36
32343,40
32344,54
32345,50
32346,54
32347,54
32348,54
32349,60
32350,36
32351,36
32352,54
32353,36
32354,44
32355,44
32356,50
32357,54
32358,54
32359,54
32360,14
32361,17
32362,36
32363,44
32364,50
32365,54
32366,54
32367,54
32368,54
32369,54
32370,54
32371,0
32372,4
32373,9
32374,9
32375,12
32376,12
32377,14
32378,31
32379,31
32380,31
32381,33
32382,33
32383,36
32384,44
32385,44
32386,48
32387,54
32388,54
32389,54
32390,54
32391,54
32392,60
32393,23
32394,36
32395,54
32396,55
32397,54
32398,54
32399,55
32400,44
32401,53
32402,54
32403,4
32404,23
32405,36
32406,38
32407,44
32408,54
32409,54
32410,54
32411,54
32412,54
32413,54
32414,36
32415,36
32416,54
32417,54
32418,54
32419,55
32420,44
32421,44
32422,54
32423,59
32424,23
32425,25
32426,54
32427,54
32428,54
32429,54
32430,4
32431,38
32432,38
32433,44
32434,49
32435,54
32436,54
32437,54
32438,54
32439,54
32440,38
32441,44
32442,54
32443,54
32444,54
32445,60
32446,55
32447,60
32448,21
32449,48
32450,49
32451,54
32452,54
32453,54
32454,60
32455,14
32456,33
32457,36
32458,44
32459,54
32460,54
32461,55
32462,60
32463,2
32464,4
32465,36
32466,36
32467,36
32468,36
32469,44
32470,54
32471,54
32472,60
32473,60
32474,21
32475,44
32476,48
32477,54
32478,54
32479,54
32480,54
32481,54
32482,54
32483,55
32484,58
32485,25
32486,33
32487,36
32488,36
32489,49
32490,55
32491,58
32492,60
32493,33
32494,33
32495,36
32496,36
32497,44
32498,44
32499,50
32500,54
32501,54
32502,54
32503,44
32504,44
32505,22
32506,36
32507,36
32508,36
32509,36
32510,44
32511,44
32512,44
32513,54
32514,54
32515,60
32516,14
32517,23
32518,40
32519,44
32520,44
32521,40
32522,44
32523,44
32524,54
32525,54
32526,54
32527,54
32528,54
32529,25
32530,13
32531,31
32532,31
32533,54
32534,54
32535,60
32536,60
32537,60
32538,60
32539,54
32540,13
32541,13
32542,31
32543,36
32544,41
32545,54
32546,55
32547,60
32548,31
32549,54
32550,60
32551,54
32552,49
32553,54
32554,54
32555,54
32556,54
32557,54
32558,36
32559,36
32560,54
32561,60
32562,60
32563,55
32564,54
32565,54
32566,62
32567,36
32568,44
32569,54
32570,54
32571,49
32572,62
32573,4
32574,31
32575,41
32576,54
32577,54
32578,54
32579,54
32580,6
32581,31
32582,31
32583,31
32584,36
32585,36
32586,36
32587,36
32588,36
32589,40
32590,60
32591,54
32592,55
32593,18
32594,60
32595,11
32596,31
32597,31
32598,36
32599,36
32600,36
32601,36
32602,16
32603,16
32604,21
32605,44
32606,48
32607,16
32608,12
32609,12
32610,16
32611,16
32612,16
32613,23
32614,30
32615,38
32616,41
32617,43
32618,44
32619,50
32620,55
32621,60
32622,16
32623,16
32624,44
32625,50
32626,55
32627,60
32628,60
32629,16
32630,16
32631,43
32632,44
32633,49
32634,50
32635,54
32636,16
32637,16
32638,21
32639,21
32640,33
32641,36
32642,48
32643,54
32644,4
32645,4
32646,54
32647,54
32648,60
32649,14
32650,14
32651,18
32652,36
32653,36
32654,38
32655,38
32656,38
32657,44
32658,44
32659,44
32660,54
32661,55
32662,55
32663,55
32664,57
32665,57
32666,57
32667,60
32668,14
32669,21
32670,44
32671,38
32672,44
32673,48
32674,36
32675,54
32676,36
32677,38
32678,54
32679,54
32680,55
32681,36
32682,44
32683,60
32684,44
32685,54
32686,36
32687,49
32688,54
32689,60
32690,60
32691,36
32692,38
32693,23
32694,48
32695,54
32696,55
32697,36
32698,36
32699,36
32700,54
32701,36
32702,38
32703,49
32704,50
32705,54
32706,54
32707,55
32708,5
32709,23
32710,44
32711,54
32712,54
32713,55
32714,60
32715,14
32716,60
32717,54
32718,60
32719,54
32720,55
32721,11
32722,11
32723,16
32724,16
32725,16
32726,16
32727,16
32728,16
32729,16
32730,16
32731,16
32732,16
32733,18
32734,23
32735,40
32736,40
32737,40
32738,43
32739,44
32740,44
32741,44
32742,50
32743,50
32744,50
32745,50
32746,50
32747,50
32748,54
32749,54
32750,54
32751,54
32752,6
32753,44
32754,54
32755,60
32756,44
32757,44
32758,36
32759,36
32760,36
32761,53
32762,54
32763,60
32764,54
32765,36
32766,38
32767,38
32768,54
32769,54
32770,36
32771,36
32772,58
32773,18
32774,25
32775,36
32776,44
32777,59
32778,44
32779,44
32780,60
32781,44
32782,60
32783,14
32784,33
32785,38
32786,44
32787,55
32788,60
32789,60
32790,44
32791,55
32792,60
32793,36
32794,55
32795,14
32796,49
32797,49
32798,50
32799,53
32800,53
32801,55
32802,60
32803,16
32804,30
32805,40
32806,50
32807,50
32808,17
32809,50
32810,50
32811,54
32812,60
32813,0
32814,0
32815,11
32816,11
32817,11
32818,11
32819,14
32820,16
32821,16
32822,16
32823,16
32824,16
32825,16
32826,16
32827,30
32828,33
32829,36
32830,36
32831,36
32832,40
32833,40
32834,44
32835,50
32836,50
32837,50
32838,50
32839,50
32840,50
32841,50
32842,50
32843,50
32844,50
32845,50
32846,9
32847,15
32848,16
32849,16
32850,16
32851,16
32852,17
32853,31
32854,31
32855,31
32856,31
32857,36
32858,44
32859,44
32860,50
32861,50
32862,50
32863,50
32864,54
32865,10
32866,11
32867,28
32868,31
32869,31
32870,40
32871,43
32872,44
32873,54
32874,54
32875,54
32876,0
32877,0
32878,14
32879,14
32880,40
32881,44
32882,50
32883,54
32884,54
32885,44
32886,53
32887,54
32888,54
32889,49
32890,57
32891,57
32892,57
32893,57
32894,57
32895,54
32896,60
32897,14
32898,36
32899,57
32900,14
32901,44
32902,50
32903,55
32904,60
32905,33
32906,38
32907,38
32908,36
32909,44
32910,49
32911,49
32912,50
32913,53
32914,36
32915,49
32916,36
32917,36
32918,36
32919,44
32920,53
32921,54
32922,54
32923,60
32924,54
32925,55
32926,53
32927,25
32928,60
32929,0
32930,12
32931,12
32932,12
32933,14
32934,36
32935,36
32936,36
32937,57
32938,60
32939,60
32940,40
32941,50
32942,11
32943,16
32944,16
32945,16
32946,16
32947,16
32948,16
32949,16
32950,16
32951,16
32952,16
32953,36
32954,36
32955,44
32956,50
32957,50
32958,54
32959,0
32960,11
32961,11
32962,11
32963,11
32964,11
32965,16
32966,16
32967,16
32968,16
32969,16
32970,36
32971,37
32972,40
32973,43
32974,44
32975,44
32976,50
32977,50
32978,50
32979,40
32980,44
32981,50
32982,14
32983,40
32984,44
32985,17
32986,53
32987,54
32988,54
32989,9
32990,28
32991,54
32992,11
32993,44
32994,44
32995,44
32996,50
32997,50
32998,57
32999,57
33000,57
33001,36
33002,50
33003,53
33004,54
33005,55
33006,60
33007,18
33008,55
33009,49
33010,60
33011,57
33012,11
33013,50
33014,53
33015,54
33016,54
33017,54
33018,54
33019,55
33020,55
33021,54
33022,54
33023,14
33024,18
33025,21
33026,36
33027,36
33028,44
33029,50
33030,54
33031,54
33032,55
33033,54
33034,55
33035,54
33036,54
33037,36
33038,36
33039,54
33040,55
33041,23
33042,54
33043,57
33044,23
33045,60
33046,60
33047,54
33048,60
33049,18
33050,36
33051,54
33052,44
33053,55
33054,36
33055,50
33056,54
33057,55
33058,54
33059,50
33060,16
33061,16
33062,16
33063,16
33064,16
33065,16
33066,0
33067,14
33068,16
33069,36
33070,43
33071,44
33072,44
33073,44
33074,54
33075,54
33076,60
33077,11
33078,11
33079,11
33080,11
33081,12
33082,16
33083,16
33084,16
33085,36
33086,40
33087,40
33088,40
33089,40
33090,43
33091,44
33092,44
33093,44
33094,50
33095,50
33096,50
33097,50
33098,54
33099,54
33100,14
33101,44
33102,50
33103,12
33104,14
33105,36
33106,39
33107,39
33108,39
33109,44
33110,44
33111,50
33112,50
33113,54
33114,54
33115,54
33116,54
33117,54
33118,53
33119,33
33120,53
33121,55
33122,55
33123,55
33124,54
33125,60
33126,54
33127,49
33128,54
33129,36
33130,53
33131,54
33132,54
33133,54
33134,33
33135,33
33136,36
33137,43
33138,44
33139,54
33140,54
33141,54
33142,54
33143,23
33144,44
33145,54
33146,33
33147,54
33148,54
33149,36
33150,54
33151,54
33152,54
33153,54
33154,55
33155,18
33156,49
33157,52
33158,49
33159,55
33160,60
33161,44
33162,49
33163,49
33164,33
33165,33
33166,54
33167,54
33168,54
33169,60
33170,33
33171,54
33172,53
33173,55
33174,60
33175,25
33176,54
33177,55
33178,54
33179,36
33180,60
33181,36
33182,44
33183,60
33184,31
33185,31
33186,60
33187,13
33188,31
33189,31
33190,36
33191,44
33192,49
33193,54
33194,54
33195,25
33196,31
33197,54
33198,54
33199,54
33200,54
33201,54
33202,13
33203,40
33204,49
33205,49
33206,54
33207,54
33208,54
33209,55
33210,44
33211,54
33212,54
33213,60
33214,54
33215,54
33216,60
33217,60
33218,36
33219,36
33220,54
33221,14
33222,16
33223,21
33224,21
33225,21
33226,25
33227,36
33228,43
33229,44
33230,48
33231,50
33232,54
33233,54
33234,54
33235,55
33236,21
33237,54
33238,54
33239,36
33240,14
33241,21
33242,48
33243,44
33244,49
33245,53
33246,55
33247,55
33248,14
33249,54
33250,44
33251,54
33252,54
33253,12
33254,50
33255,0
33256,38
33257,54
33258,55
33259,36
33260,48
33261,53
33262,53
33263,53
33264,55
33265,36
33266,49
33267,49
33268,54
33269,36
33270,53
33271,36
33272,49
33273,53
33274,53
33275,23
33276,49
33277,53
33278,53
33279,53
33280,11
33281,23
33282,36
33283,49
33284,53
33285,53
33286,55
33287,36
33288,44
33289,49
33290,60
33291,23
33292,44
33293,25
33294,36
33295,36
33296,43
33297,44
33298,36
33299,44
33300,36
33301,36
33302,44
33303,49
33304,49
33305,49
33306,49
33307,53
33308,53
33309,53
33310,53
33311,55
33312,23
33313,49
33314,54
33315,53
33316,53
33317,54
33318,55
33319,36
33320,41
33321,36
33322,36
33323,49
33324,49
33325,49
33326,49
33327,54
33328,54
33329,54
33330,54
33331,55
33332,49
33333,44
33334,54
33335,55
33336,55
33337,5
33338,36
33339,36
33340,36
33341,49
33342,49
33343,23
33344,36
33345,49
33346,54
33347,36
33348,44
33349,54
33350,41
33351,54
33352,36
33353,55
33354,23
33355,36
33356,23
33357,54
33358,5
33359,33
33360,44
33361,49
33362,54
33363,36
33364,54
33365,49
33366,53
33367,54
33368,36
33369,49
33370,49
33371,54
33372,54
33373,12
33374,17
33375,44
33376,17
33377,31
33378,33
33379,33
33380,36
33381,36
33382,36
33383,40
33384,44
33385,44
33386,44
33387,54
33388,28
33389,28
33390,50
33391,12
33392,21
33393,36
33394,36
33395,44
33396,36
33397,60
33398,40
33399,54
33400,54
33401,53
33402,54
33403,54
33404,36
33405,54
33406,54
33407,55
33408,54
33409,49
33410,55
33411,60
33412,60
33413,54
33414,36
33415,54
33416,44
33417,50
33418,54
33419,54
33420,54
33421,54
33422,54
33423,54
33424,36
33425,54
33426,54
33427,54
33428,54
33429,60
33430,49
33431,54
33432,54
33433,25
33434,54
33435,54
33436,49
33437,54
33438,54
33439,60
33440,49
33441,54
33442,54
33443,54
33444,54
33445,60
33446,49
33447,36
33448,60
33449,60
33450,7
33451,13
33452,14
33453,36
33454,44
33455,54
33456,54
33457,54
33458,54
33459,54
33460,54
33461,54
33462,54
33463,55
33464,13
33465,44
33466,33
33467,33
33468,33
33469,55
33470,21
33471,22
33472,36
33473,48
33474,54
33475,55
33476,5
33477,33
33478,33
33479,33
33480,33
33481,33
33482,33
33483,36
33484,36
33485,36
33486,36
33487,36
33488,54
33489,5
33490,23
33491,23
33492,36
33493,54
33494,23
33495,38
33496,40
33497,44
33498,54
33499,23
33500,36
33501,36
33502,44
33503,44
33504,54
33505,54
33506,23
33507,54
33508,33
33509,44
33510,54
33511,36
33512,36
33513,36
33514,25
33515,36
33516,36
33517,36
33518,54
33519,55
33520,60
33521,23
33522,23
33523,23
33524,23
33525,25
33526,36
33527,36
33528,48
33529,40
33530,44
33531,55
33532,0
33533,43
33534,54
33535,55
33536,43
33537,44
33538,44
33539,21
33540,60
33541,44
33542,60
33543,60
33544,54
33545,60
33546,54
33547,36
33548,38
33549,54
33550,44
33551,54
33552,60
33553,44
33554,44
33555,54
33556,60
33557,21
33558,50
33559,54
33560,55
33561,60
33562,60
33563,0
33564,38
33565,38
33566,55
33567,60
33568,60
33569,60
33570,17
33571,21
33572,21
33573,21
33574,21
33575,23
33576,23
33577,23
33578,25
33579,36
33580,36
33581,38
33582,38
33583,38
33584,38
33585,40
33586,44
33587,44
33588,44
33589,48
33590,48
33591,48
33592,48
33593,48
33594,48
33595,48
33596,49
33597,49
33598,50
33599,53
33600,55
33601,55
33602,55
33603,60
33604,60
33605,55
33606,55
33607,60
33608,44
33609,54
33610,54
33611,60
33612,55
33613,38
33614,38
33615,38
33616,38
33617,44
33618,49
33619,55
33620,55
33621,59
33622,60
33623,36
33624,36
33625,40
33626,50
33627,50
33628,54
33629,60
33630,60
33631,4
33632,21
33633,44
33634,44
33635,48
33636,55
33637,60
33638,25
33639,36
33640,38
33641,40
33642,44
33643,44
33644,44
33645,44
33646,44
33647,54
33648,54
33649,54
33650,54
33651,55
33652,4
33653,36
33654,38
33655,44
33656,55
33657,59
33658,49
33659,49
33660,55
33661,59
33662,13
33663,36
33664,50
33665,59
33666,59
33667,21
33668,23
33669,23
33670,36
33671,36
33672,36
33673,36
33674,44
33675,44
33676,53
33677,54
33678,54
33679,54
33680,54
33681,55
33682,55
33683,36
33684,44
33685,49
33686,54
33687,54
33688,54
33689,25
33690,36
33691,36
33692,36
33693,54
33694,54
33695,55
33696,23
33697,44
33698,49
33699,54
33700,54
33701,54
33702,54
33703,13
33704,36
33705,36
33706,36
33707,38
33708,41
33709,42
33710,54
33711,55
33712,59
33713,59
33714,23
33715,54
33716,54
33717,54
33718,54
33719,59
33720,5
33721,18
33722,21
33723,54
33724,54
33725,54
33726,55
33727,55
33728,60
33729,60
33730,44
33731,55
33732,54
33733,38
33734,44
33735,20
33736,20
33737,23
33738,23
33739,33
33740,33
33741,33
33742,33
33743,33
33744,36
33745,36
33746,41
33747,44
33748,44
33749,49
33750,54
33751,54
33752,54
33753,54
33754,54
33755,54
33756,55
33757,44
33758,44
33759,54
33760,54
33761,25
33762,33
33763,44
33764,54
33765,54
33766,50
33767,55
33768,55
33769,23
33770,23
33771,25
33772,33
33773,33
33774,36
33775,36
33776,54
33777,54
33778,55
33779,0
33780,4
33781,4
33782,36
33783,43
33784,44
33785,33
33786,21
33787,48
33788,54
33789,59
33790,38
33791,55
33792,54
33793,60
33794,53
33795,54
33796,21
33797,44
33798,54
33799,54
33800,12
33801,50
33802,2
33803,13
33804,11
33805,14
33806,44
33807,60
33808,60
33809,7
33810,33
33811,54
33812,54
33813,54
33814,54
33815,56
33816,54
33817,54
33818,60
33819,60
33820,31
33821,44
33822,54
33823,55
33824,13
33825,60
33826,31
33827,54
33828,54
33829,60
33830,23
33831,23
33832,44
33833,49
33834,49
33835,54
33836,60
33837,55
33838,36
33839,54
33840,60
33841,60
33842,54
33843,60
33844,54
33845,12
33846,16
33847,16
33848,36
33849,44
33850,44
33851,50
33852,54
33853,54
33854,54
33855,54
33856,57
33857,57
33858,60
33859,50
33860,11
33861,14
33862,16
33863,16
33864,16
33865,30
33866,36
33867,44
33868,50
33869,0
33870,54
33871,11
33872,11
33873,11
33874,11
33875,16
33876,16
33877,16
33878,16
33879,16
33880,16
33881,16
33882,40
33883,40
33884,40
33885,40
33886,40
33887,43
33888,50
33889,50
33890,50
33891,54
33892,54
33893,54
33894,45
33895,44
33896,36
33897,5
33898,36
33899,54
33900,17
33901,36
33902,44
33903,60
33904,36
33905,36
33906,44
33907,55
33908,36
33909,54
33910,36
33911,54
33912,44
33913,49
33914,54
33915,60
33916,36
33917,55
33918,12
33919,17
33920,33
33921,44
33922,31
33923,36
33924,43
33925,44
33926,50
33927,12
33928,17
33929,36
33930,44
33931,50
33932,54
33933,56
33934,36
33935,16
33936,5
33937,14
33938,16
33939,16
33940,16
33941,36
33942,38
33943,38
33944,48
33945,50
33946,50
33947,55
33948,55
33949,44
33950,58
33951,21
33952,48
33953,23
33954,36
33955,54
33956,36
33957,60
33958,60
33959,60
33960,5
33961,23
33962,36
33963,36
33964,40
33965,45
33966,53
33967,54
33968,54
33969,55
33970,55
33971,55
33972,55
33973,60
33974,60
33975,5
33976,23
33977,23
33978,36
33979,36
33980,41
33981,55
33982,55
33983,5
33984,21
33985,36
33986,36
33987,36
33988,36
33989,36
33990,54
33991,60
33992,21
33993,21
33994,36
33995,36
33996,36
33997,36
33998,36
33999,48
34000,54
34001,54
34002,60
34003,53
34004,44
34005,45
34006,54
34007,55
34008,55
34009,55
34010,60
34011,60
34012,60
34013,60
34014,36
34015,36
34016,44
34017,21
34018,44
34019,44
34020,54
34021,44
34022,44
34023,54
34024,54
34025,54
34026,54
34027,58
34028,25
34029,36
34030,44
34031,49
34032,54
34033,60
34034,60
34035,49
34036,54
34037,54
34038,40
34039,44
34040,55
34041,54
34042,54
34043,55
34044,55
34045,44
34046,40
34047,55
34048,33
34049,50
34050,55
34051,60
34052,21
34053,36
34054,36
34055,40
34056,44
34057,44
34058,44
34059,45
34060,48
34061,50
34062,50
34063,53
34064,55
34065,60
34066,60
34067,12
34068,21
34069,23
34070,40
34071,50
34072,53
34073,55
34074,57
34075,21
34076,21
34077,21
34078,21
34079,21
34080,44
34081,48
34082,48
34083,11
34084,11
34085,16
34086,16
34087,16
34088,16
34089,16
34090,16
34091,30
34092,30
34093,40
34094,40
34095,40
34096,40
34097,43
34098,44
34099,50
34100,50
34101,16
34102,16
34103,16
34104,16
34105,40
34106,50
34107,16
34108,16
34109,50
34110,0
34111,0
34112,12
34113,14
34114,17
34115,21
34116,37
34117,40
34118,44
34119,44
34120,50
34121,50
34122,11
34123,44
34124,55
34125,14
34126,12
34127,12
34128,36
34129,60
34130,12
34131,44
34132,36
34133,40
34134,60
34135,11
34136,21
34137,21
34138,36
34139,36
34140,36
34141,40
34142,40
34143,44
34144,48
34145,49
34146,54
34147,54
34148,55
34149,59
34150,60
34151,60
34152,60
34153,0
34154,54
34155,60
34156,60
34157,60
34158,13
34159,21
34160,36
34161,38
34162,40
34163,44
34164,44
34165,44
34166,48
34167,54
34168,54
34169,54
34170,55
34171,59
34172,4
34173,36
34174,54
34175,55
34176,4
34177,10
34178,10
34179,12
34180,36
34181,40
34182,44
34183,44
34184,44
34185,44
34186,55
34187,60
34188,60
34189,4
34190,4
34191,55
34192,60
34193,54
34194,60
34195,10
34196,44
34197,49
34198,49
34199,54
34200,54
34201,54
34202,55
34203,36
34204,36
34205,4
34206,40
34207,44
34208,44
34209,54
34210,55
34211,60
34212,36
34213,54
34214,55
34215,44
34216,50
34217,4
34218,12
34219,36
34220,44
34221,54
34222,14
34223,21
34224,48
34225,50
34226,54
34227,54
34228,54
34229,55
34230,36
34231,44
34232,54
34233,4
34234,4
34235,25
34236,36
34237,49
34238,54
34239,54
34240,54
34241,54
34242,55
34243,58
34244,60
34245,36
34246,49
34247,54
34248,54
34249,54
34250,55
34251,36
34252,36
34253,36
34254,36
34255,36
34256,36
34257,36
34258,44
34259,54
34260,54
34261,55
34262,4
34263,54
34264,4
34265,22
34266,36
34267,54
34268,54
34269,54
34270,58
34271,49
34272,54
34273,54
34274,55
34275,55
34276,58
34277,25
34278,36
34279,38
34280,54
34281,54
34282,54
34283,4
34284,36
34285,54
34286,54
34287,54
34288,54
34289,44
34290,58
34291,38
34292,54
34293,60
34294,54
34295,38
34296,44
34297,54
34298,60
34299,60
34300,23
34301,36
34302,44
34303,54
34304,55
34305,44
34306,60
34307,54
34308,54
34309,36
34310,36
34311,49
34312,49
34313,54
34314,55
34315,38
34316,38
34317,44
34318,54
34319,54
34320,60
34321,54
34322,54
34323,55
34324,60
34325,60
34326,38
34327,60
34328,60
34329,33
34330,36
34331,33
34332,36
34333,36
34334,38
34335,54
34336,55
34337,60
34338,23
34339,23
34340,36
34341,55
34342,6
34343,13
34344,23
34345,23
34346,36
34347,36
34348,36
34349,38
34350,44
34351,44
34352,47
34353,48
34354,48
34355,54
34356,54
34357,54
34358,54
34359,54
34360,54
34361,54
34362,54
34363,55
34364,58
34365,60
34366,60
34367,36
34368,36
34369,38
34370,54
34371,49
34372,36
34373,36
34374,36
34375,38
34376,44
34377,54
34378,55
34379,54
34380,36
34381,54
34382,41
34383,33
34384,54
34385,54
34386,54
34387,54
34388,55
34389,60
34390,60
34391,60
34392,54
34393,54
34394,54
34395,60
34396,23
34397,60
34398,23
34399,36
34400,54
34401,5
34402,44
34403,50
34404,54
34405,54
34406,54
34407,23
34408,60
34409,54
34410,5
34411,36
34412,48
34413,54
34414,54
34415,38
34416,38
34417,0
34418,30
34419,36
34420,53
34421,54
34422,54
34423,60
34424,50
34425,0
34426,12
34427,12
34428,12
34429,16
34430,17
34431,44
34432,44
34433,44
34434,50
34435,54
34436,0
34437,11
34438,11
34439,12
34440,12
34441,12
34442,12
34443,12
34444,12
34445,12
34446,12
34447,12
34448,12
34449,12
34450,12
34451,16
34452,16
34453,16
34454,28
34455,36
34456,43
34457,44
34458,44
34459,48
34460,50
34461,50
34462,12
34463,12
34464,12
34465,12
34466,12
34467,12
34468,12
34469,12
34470,12
34471,12
34472,12
34473,14
34474,16
34475,20
34476,30
34477,36
34478,36
34479,44
34480,44
34481,44
34482,44
34483,44
34484,50
34485,50
34486,12
34487,12
34488,54
34489,54
34490,9
34491,31
34492,40
34493,44
34494,50
34495,54
34496,14
34497,14
34498,16
34499,44
34500,50
34501,12
34502,12
34503,12
34504,12
34505,12
34506,12
34507,12
34508,31
34509,31
34510,36
34511,50
34512,54
34513,54
34514,54
34515,31
34516,33
34517,36
34518,36
34519,36
34520,36
34521,54
34522,23
34523,54
34524,54
34525,54
34526,54
34527,36
34528,54
34529,54
34530,55
34531,54
34532,54
34533,54
34534,55
34535,54
34536,55
34537,7
34538,16
34539,16
34540,16
34541,16
34542,44
34543,50
34544,54
34545,55
34546,36
34547,44
34548,54
34549,54
34550,60
34551,0
34552,50
34553,54
34554,7
34555,31
34556,33
34557,36
34558,58
34559,36
34560,36
34561,40
34562,44
34563,54
34564,57
34565,57
34566,11
34567,11
34568,13
34569,16
34570,16
34571,16
34572,21
34573,36
34574,40
34575,40
34576,43
34577,44
34578,6
34579,29
34580,30
34581,44
34582,54
34583,55
34584,57
34585,6
34586,6
34587,13
34588,44
34589,6
34590,13
34591,13
34592,16
34593,36
34594,40
34595,50
34596,50
34597,54
34598,54
34599,13
34600,36
34601,54
34602,54
34603,54
34604,60
34605,60
34606,44
34607,49
34608,54
34609,60
34610,0
34611,17
34612,21
34613,21
34614,36
34615,36
34616,36
34617,36
34618,36
34619,44
34620,44
34621,48
34622,48
34623,54
34624,58
34625,58
34626,58
34627,58
34628,58
34629,54
34630,36
34631,54
34632,44
34633,44
34634,54
34635,54
34636,54
34637,54
34638,55
34639,60
34640,36
34641,36
34642,54
34643,5
34644,11
34645,14
34646,36
34647,36
34648,44
34649,44
34650,50
34651,50
34652,50
34653,50
34654,54
34655,54
34656,54
34657,54
34658,54
34659,54
34660,55
34661,55
34662,33
34663,36
34664,48
34665,54
34666,58
34667,36
34668,44
34669,58
34670,36
34671,54
34672,5
34673,44
34674,54
34675,54
34676,36
34677,54
34678,36
34679,54
34680,54
34681,60
34682,11
34683,11
34684,16
34685,16
34686,16
34687,16
34688,40
34689,40
34690,40
34691,43
34692,44
34693,50
34694,50
34695,54
34696,54
34697,60
34698,50
34699,50
34700,21
34701,49
34702,54
34703,2
34704,36
34705,36
34706,36
34707,54
34708,21
34709,36
34710,54
34711,21
34712,25
34713,60
34714,23
34715,36
34716,54
34717,54
34718,5
34719,55
34720,54
34721,14
34722,36
34723,36
34724,36
34725,44
34726,30
34727,55
34728,60
34729,11
34730,36
34731,40
34732,44
34733,57
34734,60
34735,12
34736,36
34737,36
34738,44
34739,50
34740,9
34741,36
34742,43
34743,50
34744,50
34745,50
34746,36
34747,36
34748,44
34749,11
34750,12
34751,16
34752,16
34753,16
34754,16
34755,36
34756,36
34757,40
34758,44
34759,44
34760,50
34761,50
34762,36
34763,44
34764,44
34765,50
34766,44
34767,50
34768,54
34769,54
34770,11
34771,12
34772,44
34773,11
34774,16
34775,16
34776,16
34777,40
34778,43
34779,40
34780,44
34781,50
34782,12
34783,16
34784,44
34785,50
