28424,26442,1821,0.00461795
28425,1821,26443,0.0056727
28426,26443,26444,0.0015518699999999995
28427,26444,26445,0.00790163
28428,26445,26446,0.01071422
28429,26446,26447,0.00226916
28430,26447,26448,0.0016209400000000004
28431,26448,1822,0.0106518
28432,1822,26449,0.00267848
28433,26449,1823,0.0004085199999999999
28434,1824,26450,0.00239382
28435,26450,26451,0.001955318
28436,26451,26452,0.001460888
28437,26452,1825,0.00306161
28438,1825,26453,0.00125703
28439,26453,26454,0.0
28440,26454,1886,0.0005729700000000001
28441,1826,26455,0.0187934
28442,26455,26456,0.0016396000000000015
28443,26456,26457,0.0019524999999999994
28444,26457,26458,0.0013976000000000023
28445,26458,26459,0.0002791999999999968
28446,26459,26460,0.012860399999999998
28447,26460,26461,0.0090213
28448,26461,26462,0.004537300000000001
28449,26462,26463,0.0139573
28450,26463,26464,0.0092124
28451,26464,26465,0.010377640000000002
28452,26465,26466,0.0012210400000000014
28453,26466,26467,0.0146878
28454,26467,26468,0.001085700000000002
28455,26468,26469,0.02285452
28456,26469,26470,0.00126505
28457,26470,26471,0.012836170000000001
28458,26471,26472,0.007137899999999999
28459,26472,26473,0.0115124
28460,26473,1827,0.0142327
28461,1827,26474,0.0138881
28462,26474,26475,0.01237306
28463,26475,26476,0.00026946
28464,26476,26477,0.0085243
28465,26477,26478,0.0005629099999999998
28466,26478,26479,0.0040938400000000005
28467,26479,26480,0.0017398799999999992
28468,26480,26481,0.00130891
28469,26481,26482,0.00239434
28470,26482,26483,0.0
28471,26483,26484,0.0035712800000000005
28472,26484,26485,0.002281199999999999
28473,26485,26486,0.0011365999999999998
28474,26486,26487,0.00018310000000000028
28475,26487,26488,0.000307
28476,26488,26489,0.011616271000000001
28477,26489,26490,0.004926201
28478,26490,26491,0.0023003800000000003
28479,26491,26492,0.00449802
28480,26492,26493,0.01054161
28481,26493,26494,0.0038192
28482,26494,26495,0.002968
28483,26495,26496,0.0047995
28484,26496,26497,0.00019390000000000032
28485,26497,26498,0.0018934
28486,26498,26499,0.0008295899999999998
28487,26499,26500,0.0034069900000000004
28488,26500,26501,0.010231790000000001
28489,26501,26502,0.00513329
28490,26502,26503,0.005059299999999999
28491,26503,26504,0.00764474
28492,26504,26505,0.00014273000000000063
28493,26505,26506,0.00516571
28494,26506,26507,0.0021381100000000004
28495,26507,26508,0.00691115
28496,26508,26509,0.0038459699999999998
28497,26509,26510,0.003218300000000001
28498,26510,26511,0.001556779999999999
28499,26511,26512,0.0017178999999999996
28500,26512,26513,0.0007052299999999994
28501,26513,26514,0.0024423099999999996
28502,26514,26515,0.00443849
28503,26515,26516,0.00979566
28504,26516,26517,0.01272566
28505,26517,26518,0.0029788
28506,26518,26519,0.00015350000000000086
28507,26519,26520,0.0015756
28508,26520,26521,0.0023104000000000006
28509,26521,26522,0.0001427000000000008
28510,26522,26523,0.0103964872
28511,26523,1828,0.014107587199999999
28512,1828,26524,0.00603165
28513,26524,26525,0.0044978200000000005
28514,26525,26526,0.00389352
28515,26526,26527,0.004866505
28516,26527,26528,0.002875655
28517,26528,26529,0.0058108199999999995
28518,26529,26530,0.008626981
28519,26530,26531,0.0072379110000000005
28520,26531,26532,0.0022500800000000007
28521,26532,26533,0.00206458
28522,26533,26534,0.0026924999999999996
28523,26534,26535,0.0030968600000000003
28524,26535,26536,0.0019290000000000002
28525,26536,26537,0.00184337
28526,26537,26538,0.00445979
28527,26538,26539,0.00922409
28528,26539,26540,0.015080156
28529,26540,26541,0.010489456
28530,26541,26542,0.0015531
28531,26542,26543,0.005384959999999999
28532,26543,26544,0.0011179199999999997
28533,26544,26545,0.00432424
28534,26545,1829,0.003127500000000002
28535,1829,26546,0.00576878
28536,26546,26547,0.00019981999999999986
28537,26547,26548,0.00758744
28538,26548,26549,0.005767530000000001
28539,26549,26550,0.007007668999999999
28540,26550,26551,0.002399889
28541,26551,26552,0.0015750900000000003
28542,26552,26553,0.0026232100000000004
28543,26553,26554,0.00258005
28544,26554,26555,0.005785279999999999
28545,26555,26556,0.004974149999999999
28546,26556,26557,0.0001586599999999997
28547,26557,26558,0.0027780400000000003
28548,26558,26559,0.00821065
28549,26559,2013,0.0028658999999999994
28550,1831,26560,0.0335868
28551,26560,26561,0.0156817
28552,26561,1832,0.0170449
28553,1832,26562,0.006321
28554,26562,26563,0.0060848740000000005
28555,26563,26564,0.000595071
28556,26564,26565,0.0031639029999999996
28557,26565,1833,0.0086599
28558,1833,26566,0.00153112
28559,26566,26567,0.0036734500000000004
28560,26567,26568,0.008228929999999999
28561,26568,26569,0.01126133
28562,26569,1834,0.01708783
28563,1834,26570,0.00567212
28564,26570,26571,0.01537968
28565,26571,26572,0.007170300000000001
28566,26572,26573,0.008378700000000003
28567,26573,1835,0.007487199999999999
28568,1838,26574,0.00629659
28569,26574,26575,0.004066500000000001
28570,26575,1839,0.00782591
28571,1839,26576,0.00239765
28572,26576,26577,0.008872050000000001
28573,26577,1840,0.009655299999999999
28574,1840,26578,0.000777322
28575,26578,26579,0.0
28576,26579,2284,0.002137678
28577,1841,26580,0.00177887
28578,26580,1842,0.00852313
28579,1841,26581,0.0141438
28580,26581,26582,0.0093709
28581,26582,26583,0.00281588
28582,26583,26584,0.01164698
28583,26584,26585,0.0109112
28584,26585,26586,0.00518706
28585,26586,26587,0.0004510300000000007
28586,26587,26588,0.004005870000000001
28587,26588,26589,0.0026710100000000014
28588,26589,26590,0.0060021599999999994
28589,26590,1885,0.01195347
28590,1841,26591,0.00641322
28591,26591,26592,0.00436223
28592,26592,26593,0.0071877700000000004
28593,26593,26594,0.00346354
28594,26594,26595,0.0040000800000000005
28595,26595,26596,0.007653160000000001
28596,26596,1888,0.0008596999999999997
28597,1842,26597,0.00787224
28598,26597,26598,0.0003853400000000005
28599,26598,1843,0.0026880999999999997
28600,1843,26599,0.0100461
28601,26599,26600,0.0099467684
28602,26600,26601,9.670239999999998e-05
28603,26601,26602,0.010155066
28604,26602,26603,0.00918468
28605,26603,26604,0.000693887
28606,26604,1844,0.010416466999999999
28607,1844,26605,0.000415831
28608,26605,26606,0.0055805989999999995
28609,26606,26607,0.00833267
28610,26607,26608,0.012319570000000002
28611,26608,26609,0.008392070000000001
28612,26609,26610,0.005371600000000001
28613,26610,26611,0.0030471000000000005
28614,26611,26612,0.0033207600000000007
28615,26612,26613,0.0013412800000000002
28616,26613,1845,0.01229894
28617,1845,26614,0.00242291
28618,26614,26615,0.01299069
28619,26615,26616,0.0132246
28620,26616,26617,0.00294623
28621,26617,26618,0.00999077
28622,26618,1846,0.006703000000000001
28623,1846,26619,0.00703601
28624,26619,26620,0.00954139
28625,26620,26621,0.016165608999999997
28626,26621,26622,0.007945929000000001
28627,26622,26623,0.002966710000000001
28628,26623,26624,0.00328439
28629,26624,1847,0.01697838
28630,1847,26625,0.0179395
28631,26625,26626,0.009081150000000001
28632,26626,26627,0.00022735999999999937
28633,26627,26628,0.007727714
28634,26628,26629,0.0016351340000000001
28635,26629,26630,0.01088759
28636,26630,1848,0.006933999999999999
28637,1848,26631,0.0162201
28638,26631,26632,0.008049120000000002
28639,26632,26633,0.005900220000000001
28640,26633,26634,0.01073667
28641,26634,26635,0.00410539
28642,26635,26636,0.00595368
28643,26636,26637,0.003388799999999999
28644,26637,26638,0.01190014
28645,26638,26639,0.00282664
28646,26639,26640,0.00021650000000000055
28647,26640,26641,0.0058359499999999995
28648,26641,26642,0.01550615
28649,26642,26643,9.399999999999686e-06
28650,26643,26644,0.01523651
28651,26644,1849,0.01572331
28652,1852,26645,0.00117015
28653,26645,1853,0.00484485
28654,1854,26646,0.0135383
28655,26646,26647,0.004199
28656,26647,26648,0.0023653700000000003
28657,26648,26649,0.00376271
28658,26649,1855,0.01467278
28659,1855,26650,0.0268939
28660,26650,26651,0.004652799999999999
28661,26651,26652,0.026201789999999996
28662,26652,26653,0.012218890000000001
28663,26653,26654,0.0028867000000000007
28664,26654,26655,0.00536941
28665,26655,26656,0.0038274400000000005
28666,26656,26657,0.023874350000000003
28667,26657,26658,0.0024518000000000005
28668,26658,26659,0.0022388000000000026
28669,26659,26660,0.0194744
28670,26660,1856,0.029046400000000003
28671,1856,26661,0.0250339
28672,26661,26662,0.01799253
28673,26662,26663,0.0023548600000000003
28674,26663,26664,0.017453370000000003
28675,26664,26665,0.015224300000000001
28676,26665,26666,0.0050747399999999995
28677,26666,26667,0.00487398
28678,26667,26668,0.0010863449999999998
28679,26668,26669,0.015516865
28680,26669,1857,0.0115439
28681,1857,26670,0.00216044
28682,26670,26671,0.0029458500000000003
28683,26671,26672,0.0006189799999999999
28684,26672,1858,0.0006646899999999999
28685,1858,26673,5.87097e-05
28686,26673,1859,0.0020052903
28687,1859,26674,0.0104622
28688,26674,26675,0.002569700000000001
28689,26675,26676,0.012176121000000002
28690,26676,1860,0.012801221000000002
28691,1861,26677,0.00780491
28692,26677,26678,0.005057900000000001
28693,26678,26679,0.00601083
28694,26679,26680,0.002940159999999999
28695,26680,26681,0.01210142
28696,26681,1862,0.0027829000000000013
28697,1862,26682,0.0025807
28698,26682,26683,0.00934
28699,26683,1863,0.0020613000000000003
28700,1863,26684,0.00670163
28701,26684,26685,0.0014190599999999998
28702,26685,1864,0.0037613100000000003
28703,1864,26686,0.0225064
28704,26686,26687,0.006665899999999999
28705,26687,26688,0.00835663
28706,26688,26689,0.01212583
28707,26689,26690,0.001018100000000001
28708,26690,26691,0.0012864999999999994
28709,26691,26692,0.004316799999999999
28710,26692,26693,0.012884129999999999
28711,26693,1865,0.014629229999999998
28712,1865,26694,0.00405482
28713,26694,26695,0.0014556599999999997
28714,26695,26696,0.0026665899999999995
28715,26696,1866,0.00583725
28716,1866,26697,0.0145451
28717,26697,26698,0.0013060999999999993
28718,26698,26699,0.006980539999999999
28719,26699,26700,0.00219424
28720,26700,26701,0.0035795999999999988
28721,26701,26702,0.0019372
28722,26702,26703,0.012479509
28723,26703,26704,0.011237109
28724,26704,1867,0.005078099999999999
28725,1867,26705,0.00807803
28726,26705,26706,0.00583617
28727,26706,1868,0.000788800000000001
28728,1868,26707,0.0126312
28729,26707,26708,0.0096807
28730,26708,26709,0.013307399999999999
28731,26709,26710,0.014445799999999998
28732,26710,26711,0.007071599999999999
28733,26711,1869,0.007753299999999999
28734,1870,26712,0.00319546
28735,26712,26713,0.00343376
28736,26713,26714,0.0020987999999999996
28737,26714,26715,0.0005398199999999999
28738,26715,1871,0.0099324
28739,1871,26716,0.016655
28740,26716,26717,0.005479000000000001
28741,26717,26718,0.0003509000000000012
28742,26718,26719,0.01465234
28743,26719,26720,0.01100234
28744,26720,26721,0.006424100000000002
28745,26721,26722,0.007161400000000002
28746,26722,26723,0.0008819000000000014
28747,26723,26724,0.0054319
28748,26724,26725,0.0011536000000000012
28749,26725,26726,0.0108378
28750,26726,26727,0.00870338
28751,26727,1872,0.021587179999999997
28752,1872,26728,0.00248754
28753,26728,26729,0.0011126500000000002
28754,26729,26730,7.638999999999996e-05
28755,26730,1873,0.0045722
28756,1873,26731,0.00518367
28757,26731,26732,0.0005694700000000007
28758,26732,26733,0.0034773100000000004
28759,26733,26734,0.02057527
28760,26734,26735,0.006973699999999999
28761,26735,26736,0.01274891
28762,26736,26737,0.00106917
28763,26737,1874,0.02108934
28764,1874,26738,0.00677792
28765,26738,1875,0.0025580800000000008
28766,1875,26739,8.1871e-05
28767,26739,26740,0.000526643
28768,26740,26741,0.001092956
28769,26741,26742,0.00607945
28770,26742,1876,0.0026000799999999994
28771,1876,26743,0.00915924
28772,26743,26744,0.0024119599999999995
28773,26744,26745,0.0007472
28774,26745,1877,0.0013279999999999993
28775,1877,26746,0.0115239
28776,26746,26747,0.0045550700000000005
28777,26747,26748,0.009539970000000002
28778,26748,26749,0.0012568999999999983
28779,26749,26750,0.014838100000000003
28780,26750,26751,0.0152592
28781,26751,26752,0.015485199999999998
28782,26752,1878,0.0042752
28783,1878,26753,0.00301225
28784,26753,26754,0.00686366
28785,26754,26755,0.00251382
28786,26755,1879,0.00766591
28787,1879,26756,0.00141143
28788,26756,1880,0.0012465700000000002
28789,1880,26757,0.000332097
28790,26757,26758,0.013662203
28791,26758,1881,0.0004207000000000013
28792,1881,26759,0.000398463
28793,26759,26760,0.004793767
28794,26760,26761,0.0001738499999999997
28795,26761,26762,0.00455209
28796,26762,1882,0.010325009999999999
28797,1882,26763,0.0204488
28798,26763,1883,0.014746199999999998
28799,1883,26764,0.00746622
28800,26764,26765,0.0027345799999999995
28801,26765,26766,0.0058005999999999995
28802,26766,1884,0.0079138
28803,1886,26767,0.0179154
28804,26767,26768,0.0006819999999999986
28805,26768,26769,0.01227577
28806,26769,26770,0.00823707
28807,26770,26771,0.0034428999999999987
28808,26771,26772,0.015196300000000003
28809,26772,26773,2.5000000000025002e-06
28810,26773,26774,0.0070683
28811,26774,26775,0.005838699999999999
28812,26775,26776,0.007286300000000001
28813,26776,26777,0.0089595
28814,26777,26778,0.007423200000000001
28815,26778,26779,0.00922833
28816,26779,26780,0.02648073
28817,26780,26781,0.018829400000000003
28818,26781,26782,0.0038560999999999995
28819,26782,26783,0.0021295000000000003
28820,26783,26784,0.0261967
28821,26784,26785,0.0224927
28822,26785,26786,0.010191796
28823,26786,26787,0.026328596
28824,26787,26788,0.00022310000000000038
28825,26788,1887,0.006313300000000001
28826,1887,26789,0.00120734
28827,26789,26790,0.03820956
28828,26790,26791,0.0268425
28829,26791,26792,0.0066935000000000015
28830,26792,26793,0.004435099999999997
28831,26793,26794,0.0023103000000000012
28832,26794,26795,0.0098934
28833,26795,26796,0.0198347
28834,26796,26797,0.0210169
28835,26797,26798,0.0244849
28836,26798,26799,0.027040699999999997
28837,26799,26800,0.0034806000000000004
28838,26800,2072,0.0011187000000000002
28839,1888,26801,0.000282738
28840,26801,26802,0.007374752
28841,26802,1889,5.350999999999967e-05
28842,1889,26803,0.000245141
28843,26803,26804,0.008606458999999999
28844,26804,26805,0.011602200000000002
28845,26805,26806,0.003644100000000001
28846,26806,26807,0.0008229000000000014
28847,26807,26808,0.008901919999999999
28848,26808,26809,0.00389423
28849,26809,26810,0.016764750000000002
28850,26810,1890,0.0055026
28851,1890,26811,0.0174592
28852,26811,26812,0.002133000000000001
28853,26812,26813,0.018298800000000004
28854,26813,26814,0.019915600000000002
28855,26814,26815,0.016207
28856,26815,26816,0.004167300000000002
28857,26816,26817,0.03245663
28858,26817,1891,0.03509793
28859,1891,26818,0.000317212
28860,26818,26819,0.000509009
28861,26819,26820,0.007398238999999999
28862,26820,26821,0.0033869899999999994
28863,26821,1892,0.00953153
28864,1892,26822,0.0108299
28865,26822,26823,0.009975497
28866,26823,26824,0.012550196999999999
28867,26824,26825,0.0104993
28868,26825,26826,0.0087455
28869,26826,1893,0.0029122
28870,1893,26827,0.0102884
28871,26827,26828,0.0026203000000000008
28872,26828,26829,0.0020849000000000006
28873,26829,26830,0.003591500000000001
28874,26830,26831,0.000626100000000001
28875,26831,26832,0.0028278
28876,26832,26833,0.0021063
28877,26833,26834,0.0017207999999999998
28878,26834,26835,0.0071418
28879,26835,26836,0.00020345999999999993
28880,26836,26837,0.0028642
28881,26837,1894,0.01332756
28882,1894,26838,0.00658555
28883,26838,26839,0.0006432899999999995
28884,26839,26840,0.0011179300000000005
28885,26840,26841,0.0
28886,26841,26842,0.00293752
28887,26842,26843,0.0020336599999999996
28888,26843,26844,0.004584209999999999
28889,26844,26845,0.005273999999999999
28890,26845,26846,0.00098334
28891,26846,26847,0.00294404
28892,26847,26848,0.00153147
28893,26848,26849,0.0008881800000000006
28894,26849,26850,0.0010108900000000004
28895,26850,26851,0.0043181800000000005
28896,26851,26852,0.0019023300000000007
28897,26852,26853,0.0030596899999999995
28898,26853,26854,0.004318726
28899,26854,1895,0.010049226000000001
28900,1895,26855,0.00241433
28901,26855,26856,0.00787477
28902,26856,26857,0.00649191
28903,26857,26858,0.00156266
28904,26858,26859,0.0
28905,26859,26860,0.00335314
28906,26860,26861,0.0004404700000000001
28907,26861,26862,0.0043888
28908,26862,26863,0.00495008
28909,26863,1896,0.0091001
28910,1896,26864,0.00802178
28911,26864,26865,0.005130609999999999
28912,26865,26866,0.0007996100000000001
28913,26866,26867,0.0065062900000000005
28914,26867,1936,0.0031451499999999993
28915,1897,26868,0.0031768
28916,26868,1898,0.0275872
28917,1899,26869,0.031249
28918,26869,26870,0.02562378
28919,26870,26871,0.02532288
28920,26871,26872,0.0005485999999999998
28921,26872,26873,0.0095843
28922,26873,26874,0.014793800000000003
28923,26874,1900,0.0004870000000000013
28924,1900,26875,0.00818694
28925,26875,26876,0.00433186
28926,26876,26877,0.0004928999999999992
28927,26877,1901,0.0036713000000000006
28928,1901,26878,0.00254874
28929,26878,26879,0.01506426
28930,26879,26880,0.01612198
28931,26880,26881,0.00992908
28932,26881,26882,0.0002915000000000001
28933,26882,26883,0.0025196999999999997
28934,26883,26884,0.005156599999999999
28935,26884,1902,0.0013341000000000013
28936,1902,26885,0.00178979
28937,26885,26886,0.03174921
28938,26886,26887,0.005653999999999999
28939,26887,26888,0.027485262
28940,26888,26889,0.014952962
28941,26889,26890,0.007799500000000001
28942,26890,26891,0.0093678
28943,26891,26892,0.026036899999999995
28944,26892,26893,0.030190329999999994
28945,26893,1903,0.03285203
28946,1903,26894,0.0142657
28947,26894,26895,0.0017551000000000025
28948,26895,26896,0.002495599999999997
28949,26896,26897,0.0016977999999999993
28950,26897,1904,0.0066464
28951,1904,26898,0.00348525
28952,26898,26899,0.01758745
28953,26899,26900,0.0105861
28954,26900,26901,0.0016521900000000013
28955,26901,1905,0.014989590000000002
28956,1905,26902,0.00677814
28957,26902,26903,0.00118638
28958,26903,1906,0.005375239999999999
28959,1906,26904,0.0147973
28960,26904,26905,0.002403599999999999
28961,26905,26906,0.0069419500000000006
28962,26906,26907,0.00397925
28963,26907,26908,0.00727297
28964,26908,26909,0.0063582299999999994
28965,26909,1907,0.015550759999999999
28966,1907,26910,0.00732638
28967,26910,26911,0.00124959
28968,26911,1908,0.0013272099999999997
28969,1908,26912,0.00468506
28970,26912,26913,0.0073529400000000005
28971,26913,1909,6.800000000000035e-05
28972,1909,26914,0.0113978
28973,26914,26915,0.0056485699999999995
28974,26915,1910,0.013552769999999999
28975,1910,26916,0.00295977
28976,26916,26917,0.002805507
28977,26917,26918,0.010137437000000001
28978,26918,1911,0.0030752999999999996
28979,1911,26919,0.00803098
28980,26919,26920,0.0008563600000000005
28981,26920,26921,0.0018305699999999992
28982,26921,26922,0.00609855
28983,26922,26923,0.00270458
28984,26923,1912,0.00435498
28985,1912,26924,0.00639027
28986,26924,26925,0.0005166900000000002
28987,26925,1979,0.01321042
28988,1913,26926,0.00139885
28989,26926,26927,0.0062051
28990,26927,26928,0.00350254
28991,26928,1914,0.005919590000000001
28992,1913,26929,0.00827124
28993,26929,26930,0.00020216000000000157
28994,26930,26931,0.004271920000000001
28995,26931,26932,0.0005533200000000004
28996,26932,26933,0.0013271799999999999
28997,26933,1947,0.002654020000000001
28998,1913,26934,0.0204723
28999,26934,26935,0.018215449999999998
29000,26935,26936,0.01760595
29001,26936,26937,0.01673771
29002,26937,26938,0.02175371
29003,26938,26939,0.0019228999999999982
29004,26939,26940,0.022161308
29005,26940,26941,0.007670758
29006,26941,26942,0.023946449999999998
29007,26942,26943,0.0182697
29008,26943,26944,0.0103774
29009,26944,26945,0.0033087000000000012
29010,26945,26946,0.005631799999999998
29011,26946,26947,0.003629200000000001
29012,26947,26948,0.0017494999999999976
29013,26948,26949,0.0012233
29014,26949,26950,0.0031715000000000007
29015,26950,1993,0.0158661
29016,1914,26951,0.00532504
29017,26951,26952,5.053999999999996e-05
29018,26952,1915,0.0022335000000000002
29019,1915,26953,0.00408836
29020,26953,26954,0.0029264699999999996
29021,26954,1916,0.003752170000000001
29022,1916,26955,0.0037213
29023,26955,26956,0.0003359299999999999
29024,26956,1917,0.00490763
29025,1918,26957,0.0105291
29026,26957,26958,0.00012860000000000128
29027,26958,26959,0.008257500000000001
29028,26959,26960,0.00503103
29029,26960,26961,0.00400657
29030,26961,26962,0.00985004
29031,26962,26963,0.00979564
29032,26963,26964,0.0028766799999999995
29033,26964,26965,0.0006925300000000002
29034,26965,1919,0.004569809999999999
29035,1919,26966,0.0128816
29036,26966,26967,0.00922471
29037,26967,26968,0.00235651
29038,26968,26969,0.00852822
29039,26969,26970,0.00617171
29040,26970,26971,0.006501610000000001
29041,26971,26972,0.00678953
29042,26972,26973,0.005342029999999999
29043,26973,26974,0.002260699999999999
29044,26974,26975,0.0
29045,26975,26976,0.0010755799999999996
29046,26976,1920,0.003699880000000001
29047,1920,26977,0.0052322
29048,26977,1921,0.003413799999999999
29049,1921,26978,0.00683259
29050,26978,26979,0.017223310000000002
29051,26979,26980,0.02143182
29052,26980,26981,0.024131319999999998
29053,26981,26982,0.01917408
29054,26982,26983,0.00191018
29055,26983,26984,0.02149956
29056,26984,26985,0.019408619999999998
29057,26985,26986,0.0011287400000000005
29058,26986,26987,0.01849306
29059,26987,26988,0.0124355
29060,26988,26989,0.0158673
29061,26989,26990,0.0067484999999999976
29062,26990,26991,0.01491073
29063,26991,26992,0.00451653
29064,26992,26993,0.002046899999999999
29065,26993,1922,0.0160466
29066,1924,26994,0.00269287
29067,26994,26995,0.00238063
29068,26995,26996,0.00104249
29069,26996,26997,0.0029162500000000004
29070,26997,26998,0.0029162500000000004
29071,26998,1925,0.0032120099999999995
29072,1925,26999,0.00465558
29073,26999,27000,0.004583889900000001
29074,27000,27001,0.0008126969
29075,27001,1926,0.006032613
29076,1926,27002,0.000967232
29077,27002,27003,6.214300000000007e-05
29078,27003,1927,0.001250911
29079,1927,27004,0.00545784
29080,27004,27005,0.02231006
29081,27005,27006,0.013421900000000002
29082,27006,27007,0.002286700000000001
29083,27007,27008,0.015773653
29084,27008,27009,0.029894953
29085,27009,27010,0.02652187
29086,27010,27011,0.01489457
29087,27011,27012,0.001458899999999999
29088,27012,27013,0.0131025
29089,27013,27014,0.0254025
29090,27014,27015,0.0019469000000000014
29091,27015,27016,0.014018500000000003
29092,27016,27017,0.009921200000000002
29093,27017,27018,0.0177948
29094,27018,27019,0.019478000000000002
29095,27019,1928,0.004269599999999998
29096,1928,27020,0.00901017
29097,27020,27021,0.0028031799999999997
29098,27021,27022,0.0
29099,27022,27023,0.01061471
29100,27023,27024,0.014037779999999998
29101,27024,27025,0.00376623
29102,27025,27026,1.5520000000000637e-05
29103,27026,1929,0.01044237
29104,1930,27027,0.003675
29105,27027,27028,0.00261015
29106,27028,27029,0.0005484400000000001
29107,27029,27030,0.0051648
29108,27030,27031,0.0032228699999999996
29109,27031,27032,0.0
29110,27032,27033,0.0029365100000000002
29111,27033,27034,0.0020224499999999994
29112,27034,27035,0.0015708299999999996
29113,27035,27036,0.0039515
29114,27036,27037,0.00060867
29115,27037,27038,0.00250997
29116,27038,27039,0.004717219999999999
29117,27039,1931,0.00795473
29118,1930,27040,0.00794186
29119,27040,27041,8.552000000000039e-05
29120,27041,27042,0.0013223000000000002
29121,27042,27043,0.0007351699999999994
29122,27043,27044,0.0017091800000000002
29123,27044,27045,0.0003516499999999998
29124,27045,27046,0.003209949
29125,27046,27047,0.0068364590000000005
29126,27047,27048,0.002733
29127,27048,27049,0.00021176000000000007
29128,27049,27050,0.0014658000000000002
29129,27050,2012,0.00462249
29130,1930,27051,0.00596201
29131,27051,27052,0.00419449
29132,27052,27053,0.0032484800000000006
29133,27053,27054,0.0027720900000000005
29134,27054,27055,0.00237883
29135,27055,27056,0.00579852
29136,27056,27057,0.002438299999999999
29137,27057,27058,0.0027338000000000015
29138,27058,2092,0.006990300000000001
29139,1931,27059,0.01523
29140,27059,27060,0.004771300000000001
29141,27060,27061,0.00885941
29142,27061,1932,0.01469871
29143,1932,27062,6.38043e-05
29144,27062,27063,0.0057470257
29145,27063,27064,0.005244466000000001
29146,27064,27065,0.0039836260000000005
29147,27065,27066,0.0011221400000000002
29148,27066,27067,0.00161191
29149,27067,1933,0.00404506
29150,1934,27068,0.00311747
29151,27068,27069,0.0017968599999999997
29152,27069,1935,0.0058773900000000006
29153,1934,27070,0.00354903
29154,27070,27071,0.013207269999999998
29155,27071,27072,0.013256739999999998
29156,27072,1940,0.01465444
29157,1937,27073,0.00661071
29158,27073,1938,0.008695290000000001
29159,1938,27074,0.007859
29160,27074,27075,0.0023600599999999998
29161,27075,27076,0.0007967699999999996
29162,27076,1939,0.0068898299999999996
29163,1939,27077,0.00468506
29164,27077,27078,0.0031880699999999994
29165,27078,27079,0.00561665
29166,27079,27080,0.0013871699999999992
29167,27080,1940,0.0010901900000000013
29168,1941,27081,0.00598737
29169,27081,27082,0.0015050799999999998
29170,27082,27083,0.007659010000000001
29171,27083,1942,0.0033656999999999992
29172,1941,27084,0.00402037
29173,27084,27085,0.0036097699999999996
29174,27085,27086,0.00217528
29175,27086,27087,0.0017157899999999996
29176,27087,27088,0.00036255000000000055
29177,27088,27089,0.004319174
29178,27089,27090,0.002757474
29179,27090,1948,0.0017714799999999998
29180,1941,27091,0.00214681
29181,27091,27092,0.002020494
29182,27092,2159,0.010053684
29183,1942,27093,0.0121906
29184,27093,27094,0.007394639999999999
29185,27094,27095,0.0032023799999999995
29186,27095,1943,0.009487660000000002
29187,1943,27096,0.00625079
29188,27096,27097,0.0012980300000000004
29189,27097,1944,0.003755240000000001
29190,1944,27098,0.00642208
29191,27098,27099,0.0006387500000000004
29192,27099,1945,0.00822667
29193,1949,27100,0.00278877
29194,27100,27101,0.0010686099999999998
29195,27101,27102,0.00512824
29196,27102,1950,0.00025359999999999966
29197,1949,27103,0.0112165
29198,27103,27104,0.007882199999999999
29199,27104,27105,0.013979249999999999
29200,27105,1992,0.015531549999999998
29201,1949,27106,3.92897e-05
29202,27106,27107,0.0010311103
29203,27107,2215,0.0143586
29204,1950,27108,0.000989187
29205,27108,27109,0.011431312999999999
29206,27109,1951,0.0001465000000000008
29207,1951,27110,0.0266756
29208,27110,27111,0.0028491999999999996
29209,27111,27112,0.0108345
29210,27112,27113,0.0203358
29211,27113,27114,0.031949700000000004
29212,27114,1952,0.035671
29213,1952,27115,0.00622578
29214,27115,27116,0.00683132
29215,27116,1953,0.00041689999999999956
29216,1954,27117,0.0117378
29217,27117,27118,0.011551661
29218,27118,1955,0.015446861000000001
29219,1955,27119,0.0149877
29220,27119,27120,0.0075137699999999995
29221,27120,27121,0.0075137699999999995
29222,27121,27122,0.01295775
29223,27122,1956,0.015078050000000003
29224,1957,27123,0.0109692
29225,27123,27124,0.00417098
29226,27124,27125,0.00490059
29227,27125,27126,0.01118777
29228,27126,27127,0.00522631
29229,27127,27128,0.003956190000000001
29230,27128,1958,0.013539099999999998
29231,1958,27129,0.00295988
29232,27129,27130,0.0018806500000000002
29233,27130,1959,0.00708147
29234,1960,27131,0.00501409
29235,27131,27132,0.00678731
29236,27132,1961,0.0009595999999999997
29237,1961,27133,0.0299912
29238,27133,27134,0.0055949
29239,27134,27135,0.01821122
29240,27135,27136,0.009964320000000002
29241,27136,27137,0.0115162
29242,27137,27138,0.0235831
29243,27138,27139,0.007500400000000001
29244,27139,1962,0.018045099999999998
29245,1962,27140,0.0140765
29246,27140,27141,0.0070475
29247,27141,27142,0.020575409
29248,27142,1963,0.026307409
29249,1963,27143,0.00035069
29250,27143,1964,0.00631531
29251,1965,27144,9.63747e-05
29252,27144,1966,0.0042006253
29253,1966,27145,0.00846438
29254,27145,1967,0.006620619999999999
29255,1967,27146,0.000121342
29256,27146,27147,0.012035258
29257,27147,27148,0.0024078999999999993
29258,27148,1968,0.0007255000000000005
29259,1968,27149,0.000293794
29260,27149,27150,0.0017447360000000002
29261,27150,27151,0.001929265
29262,27151,27152,0.001929265
29263,27152,27153,0.0053206799999999995
